Frame,Time(s),X,Y
209.0,13.933333333333334,-0.06,-27.32
210.0,14.0,-0.06,-27.07
211.0,14.066666666666666,-0.06,-26.82
212.0,14.133333333333333,-0.06,-26.57
213.0,14.2,-0.06,-26.32
214.0,14.266666666666667,-0.06,-26.07
215.0,14.333333333333334,-0.06,-25.81
216.0,14.4,-0.06,-25.56
217.0,14.466666666666669,-0.06,-25.31
218.0,14.533333333333331,-0.06,-25.06
219.0,14.6,-0.06,-24.81
220.0,14.666666666666666,-0.06,-24.56
221.0,14.733333333333333,-0.06,-24.31
222.0,14.8,-0.06,-24.06
223.0,14.866666666666667,-0.06,-23.8
224.0,14.933333333333334,-0.06,-23.55
225.0,15.0,-0.06,-23.3
226.0,15.066666666666666,-0.06,-23.05
227.0,15.133333333333333,-0.06,-22.8
228.0,15.2,-0.06,-22.55
229.0,15.266666666666667,-0.06,-22.3
230.0,15.333333333333334,-0.06,-22.05
231.0,15.4,-0.06,-21.8
232.0,15.466666666666669,-0.06,-21.54
233.0,15.533333333333331,-0.06,-21.29
234.0,15.6,-0.06,-21.04
235.0,15.666666666666666,-0.06,-20.79
236.0,15.733333333333333,-0.06,-20.54
237.0,15.8,-0.06,-20.29
238.0,15.866666666666667,-0.06,-20.04
239.0,15.933333333333334,-0.06,-19.79
240.0,16.0,-0.06,-19.53
241.0,16.066666666666666,-0.06,-19.28
242.0,16.133333333333333,-0.06,-19.03
243.0,16.2,-0.06,-18.78
244.0,16.266666666666666,-0.06,-18.53
245.0,16.333333333333332,-0.06,-18.28
246.0,16.4,-0.06,-18.03
247.0,16.466666666666665,-0.06,-17.78
248.0,16.533333333333335,-0.06,-17.52
249.0,16.6,-0.06,-17.27
250.0,16.666666666666668,-0.06,-17.02
251.0,16.733333333333334,-0.06,-16.77
252.0,16.8,-0.06,-16.52
253.0,16.866666666666667,-0.06,-16.27
254.0,16.933333333333334,-0.06,-16.02
255.0,17.0,-0.06,-15.77
256.0,17.066666666666666,-0.06,-15.51
257.0,17.133333333333333,-0.06,-15.26
258.0,17.2,-0.06,-15.01
259.0,17.266666666666666,-0.06,-14.76
260.0,17.333333333333332,-0.06,-14.51
