Frame,Time(s),X,Y
142.0,2.3666666666666667,-10.88,-0.22
143.0,2.3833333333333333,-11.32,-0.22
144.0,2.4,-11.76,-0.22
145.0,2.4166666666666665,-12.2,-0.22
146.0,2.433333333333333,-12.64,-0.22
147.0,2.45,-13.08,-0.22
148.0,2.466666666666667,-13.52,-0.22
149.0,2.4833333333333334,-13.96,-0.22
150.0,2.5,-14.4,-0.22
151.0,2.5166666666666666,-14.84,-0.22
152.0,2.533333333333333,-15.28,-0.22
153.0,2.55,-15.72,-0.22
154.0,2.566666666666667,-16.16,-0.22
155.0,2.583333333333333,-16.6,-0.22
156.0,2.6,-17.04,-0.22
157.0,2.6166666666666667,-17.48,-0.22
158.0,2.6333333333333333,-17.92,-0.22
159.0,2.65,-18.58,-0.22
160.0,2.6666666666666665,-19.02,-0.22
161.0,2.683333333333333,-19.46,-0.22
162.0,2.7,-19.9,-0.22
163.0,2.716666666666667,-20.33,-0.22
164.0,2.7333333333333334,-20.77,-0.22
165.0,2.75,-21.21,-0.22
166.0,2.7666666666666666,-21.65,-0.22
167.0,2.783333333333333,-22.09,-0.22
168.0,2.8,-22.53,-0.22
169.0,2.816666666666667,-22.97,-0.22
170.0,2.833333333333333,-23.41,-0.22
171.0,2.85,-23.85,-0.22
172.0,2.8666666666666667,-24.29,-0.22
173.0,2.8833333333333333,-24.73,-0.22
174.0,2.9,-25.17,-0.22
175.0,2.9166666666666665,-25.61,-0.22
176.0,2.933333333333333,-26.05,-0.22
177.0,2.95,-26.49,-0.22
178.0,2.966666666666667,-26.93,-0.22
179.0,2.9833333333333334,-27.37,-0.22
180.0,3.0,-27.81,-0.22
181.0,3.0166666666666666,-28.25,-0.22
182.0,3.033333333333333,-28.69,-0.22
183.0,3.05,-29.13,-0.22
184.0,3.066666666666667,-29.57,-0.22
185.0,3.083333333333333,-30.01,-0.22
186.0,3.1,-30.45,-0.22
187.0,3.1166666666666667,-30.89,-0.22
188.0,3.1333333333333333,-31.33,-0.22
189.0,3.15,-31.77,-0.22
190.0,3.1666666666666665,-32.21,-0.22
191.0,3.183333333333333,-32.65,-0.22
192.0,3.2,-33.09,-0.22
193.0,3.216666666666667,-33.52,-0.22
194.0,3.2333333333333334,-33.96,-0.22
195.0,3.25,-34.4,-0.22
196.0,3.2666666666666666,-34.84,-0.22
197.0,3.283333333333333,-35.28,-0.22
198.0,3.3,-35.72,-0.22
199.0,3.316666666666667,-36.16,-0.22
200.0,3.333333333333333,-36.6,-0.22
201.0,3.35,-37.04,-0.22
202.0,3.3666666666666667,-37.48,-0.22
203.0,3.3833333333333333,-37.92,-0.22
204.0,3.4,-38.36,-0.22
205.0,3.4166666666666665,-38.8,-0.22
206.0,3.433333333333333,-39.24,-0.22
207.0,3.45,-39.68,-0.22
208.0,3.466666666666667,-40.12,-0.22
209.0,3.4833333333333334,-40.56,-0.22
210.0,3.5,-41.0,-0.22
211.0,3.5166666666666666,-41.44,-0.22
212.0,3.533333333333333,-41.88,-0.22
213.0,3.55,-42.32,-0.22
214.0,3.566666666666667,-42.76,-0.22
215.0,3.583333333333333,-43.2,-0.22
216.0,3.6,-43.64,-0.22
217.0,3.6166666666666663,-44.08,-0.22
218.0,3.633333333333333,-44.52,-0.22
219.0,3.65,-44.96,-0.22
220.0,3.6666666666666665,-45.4,-0.22
221.0,3.683333333333333,-45.84,-0.22
222.0,3.7,-46.28,-0.22
223.0,3.716666666666667,-46.71,-0.22
224.0,3.733333333333333,-47.15,-0.22
225.0,3.75,-47.59,-0.22
226.0,3.7666666666666666,-48.03,-0.22
227.0,3.783333333333333,-48.47,-0.22
228.0,3.8,-48.91,-0.22
229.0,3.816666666666667,-49.35,-0.22
230.0,3.8333333333333335,-49.79,-0.22
231.0,3.85,-50.23,-0.22
232.0,3.8666666666666663,-50.67,-0.22
233.0,3.883333333333333,-51.11,-0.22
234.0,3.9,-51.55,-0.22
235.0,3.9166666666666665,-51.99,-0.22
236.0,3.933333333333333,-52.43,-0.22
237.0,3.95,-52.87,-0.22
238.0,3.966666666666667,-53.31,-0.22
239.0,3.983333333333333,-53.75,-0.22
240.0,4.0,-54.19,-0.22
241.0,4.016666666666667,-54.63,-0.22
242.0,4.033333333333333,-55.07,-0.22
243.0,4.05,-55.51,-0.22
244.0,4.066666666666666,-55.95,-0.22
245.0,4.083333333333333,-56.39,-0.22
246.0,4.1,-56.83,-0.22
247.0,4.116666666666666,-57.27,-0.22
248.0,4.133333333333334,-57.71,-0.22
249.0,4.15,-58.15,-0.22
250.0,4.166666666666667,-58.59,-0.22
251.0,4.183333333333334,-59.03,-0.22
252.0,4.2,-59.47,-0.22
253.0,4.216666666666667,-59.9,-0.22
254.0,4.233333333333333,-60.34,-0.22
255.0,4.25,-60.78,-0.22
256.0,4.266666666666667,-61.22,-0.22
257.0,4.283333333333333,-61.66,-0.22
258.0,4.3,-62.1,-0.22
259.0,4.316666666666666,-62.54,-0.22
260.0,4.333333333333333,-62.98,-0.22
261.0,4.35,-63.42,-0.22
262.0,4.366666666666666,-63.86,-0.22
263.0,4.383333333333334,-64.3,-0.22
264.0,4.4,-64.74,-0.22
265.0,4.416666666666667,-65.18,-0.22
266.0,4.433333333333334,-65.62,-0.22
267.0,4.45,-66.06,-0.22
268.0,4.466666666666667,-66.5,-0.22
269.0,4.483333333333333,-66.5,-0.22
270.0,4.5,-66.06,-0.22
271.0,4.516666666666667,-65.62,-0.22
272.0,4.533333333333333,-65.18,-0.22
273.0,4.55,-64.74,-0.22
274.0,4.566666666666666,-64.3,-0.22
275.0,4.583333333333333,-63.86,-0.22
276.0,4.6,-63.42,-0.22
277.0,4.616666666666666,-62.98,-0.22
278.0,4.633333333333334,-62.54,-0.22
279.0,4.65,-62.1,-0.22
280.0,4.666666666666667,-61.66,-0.22
281.0,4.683333333333334,-61.22,-0.22
282.0,4.7,-60.78,-0.22
283.0,4.716666666666667,-60.34,-0.22
284.0,4.733333333333333,-59.9,-0.22
285.0,4.75,-59.47,-0.22
286.0,4.766666666666667,-59.03,-0.22
287.0,4.783333333333333,-58.59,-0.22
288.0,4.8,-58.15,-0.22
289.0,4.816666666666666,-57.71,-0.22
290.0,4.833333333333333,-57.27,-0.22
291.0,4.85,-56.83,-0.22
292.0,4.866666666666666,-56.39,-0.22
293.0,4.883333333333334,-55.95,-0.22
294.0,4.9,-55.51,-0.22
295.0,4.916666666666667,-55.07,-0.22
296.0,4.933333333333334,-54.63,-0.22
297.0,4.95,-54.19,-0.22
298.0,4.966666666666667,-53.75,-0.22
299.0,4.983333333333333,-53.31,-0.22
300.0,5.0,-52.87,-0.22
301.0,5.016666666666667,-52.43,-0.22
302.0,5.033333333333333,-51.99,-0.22
303.0,5.05,-51.55,-0.22
304.0,5.066666666666666,-51.11,-0.22
305.0,5.083333333333333,-50.67,-0.22
306.0,5.1,-50.23,-0.22
307.0,5.116666666666666,-49.79,-0.22
308.0,5.133333333333334,-49.35,-0.22
309.0,5.15,-48.91,-0.22
310.0,5.166666666666667,-48.47,-0.22
311.0,5.183333333333334,-48.03,-0.22
312.0,5.2,-47.59,-0.22
313.0,5.216666666666667,-47.15,-0.22
314.0,5.233333333333333,-46.71,-0.22
315.0,5.25,-46.28,-0.22
316.0,5.266666666666667,-45.84,-0.22
317.0,5.283333333333333,-45.4,-0.22
318.0,5.3,-44.96,-0.22
319.0,5.316666666666666,-44.52,-0.22
320.0,5.333333333333333,-44.08,-0.22
321.0,5.35,-43.64,-0.22
322.0,5.366666666666666,-43.2,-0.22
323.0,5.383333333333334,-42.76,-0.22
324.0,5.4,-42.32,-0.22
325.0,5.416666666666667,-41.88,-0.22
326.0,5.433333333333334,-41.44,-0.22
327.0,5.45,-41.0,-0.22
328.0,5.466666666666667,-40.56,-0.22
329.0,5.483333333333333,-40.12,-0.22
330.0,5.5,-39.68,-0.22
