Time (s),X Position (pixels)
-35.93558282208589,14.662174808160202
-35.828220858895705,8.002994572337641
-35.72085889570552,8.828373572899118
-35.61349693251533,13.430656934306569
-35.50613496932515,13.013288414748274
-35.39877300613497,9.595732734415385
-35.29141104294479,13.430656934306569
-35.1840490797546,12.182294591053711
-35.076687116564415,9.962567845783013
-34.96932515337423,10.976979225154409
-34.86196319018405,12.182294591053711
-34.75460122699386,9.071682575328722
-34.647239263803684,13.432528542017593
-34.5398773006135,7.718510200262031
-34.43251533742331,8.699232640838481
-34.325153374233125,11.32884147482688
-34.21779141104294,7.718510200262031
-34.11042944785276,14.99532098072244
-34.00306748466257,8.294965375257348
-33.895705521472394,7.303013288414746
-33.78834355828221,13.765674714583312
-33.68098159509202,15.049597604342125
-33.57361963190184,7.267452741908784
-33.466257668711656,14.396406513194833
-33.35889570552147,7.653003930376194
-33.25153374233129,11.817331087404078
-33.144171779141104,16.18753509264458
-33.03680981595092,12.854201759311245
-32.92944785276073,11.817331087404078
-32.82208588957055,11.358787198203252
-32.714723926380366,9.595732734415385
-32.607361963190186,10.976979225154409
-32.5,12.182294591053711
-32.392638036809814,16.66292345124114
-32.28527607361963,13.432528542017593
-32.17791411042944,8.676773348306192
-32.07055214723926,8.31368145236759
-31.96319018404908,11.32884147482688
-31.855828220858896,7.718510200262031
-31.74846625766871,14.920456672281489
-31.641104294478524,11.32884147482688
-31.53374233128834,7.492045667231629
-31.426380368098158,13.816208122777468
-31.319018404907975,11.32884147482688
-31.211656441717793,13.816208122777468
-31.104294478527606,8.603780647576265
-30.99693251533742,13.432528542017593
-30.889570552147237,8.65431405577391
-30.782208588957054,7.718510200262031
-30.67484662576687,14.166198764738908
-30.567484662576685,8.65431405577391
-30.460122699386503,12.182294591053711
-30.352760736196316,14.437581882837364
-30.245398773006134,8.074115665356544
-30.13803680981595,12.182294591053711
-30.030674846625764,13.430656934306569
-29.92331288343558,9.595732734415385
-29.815950920245395,11.817331087404078
-29.708588957055213,16.574957888826503
-29.601226993865026,7.536964252296201
-29.493865030674844,16.614261650757996
-29.386503067484657,14.437581882837364
-29.279141104294474,12.176679767920646
-29.17177914110429,8.002994572337641
-29.064417177914105,14.662174808160202
-28.957055214723923,8.83398839603219
-28.84969325153374,8.294965375257348
-28.742331288343557,14.99532098072244
-28.634969325153374,8.83398839603219
-28.527607361963184,11.32884147482688
-28.420245398773,13.816208122777468
-28.31288343558282,7.718510200262031
-28.205521472392636,7.868238817143926
-28.098159509202453,16.473891072431215
-27.990797546012267,8.676773348306192
-27.883435582822084,13.432528542017593
-27.776073619631898,8.034811903425044
-27.668711656441715,12.182294591053711
-27.561349693251532,14.437581882837364
-27.453987730061346,8.259404828747897
-27.346625766871163,12.492981471087141
-27.23926380368098,16.574957888826503
-27.131901840490798,11.817331087404078
-27.024539877300615,11.817331087404078
-26.917177914110425,9.406700355605466
-26.809815950920242,7.536964252296201
-26.70245398773006,16.614261650757996
-26.595092024539877,14.662174808160202
-26.48773006134969,12.491109863372643
-26.380368098159504,8.002994572337641
-26.27300613496932,14.99532098072244
-26.165644171779142,8.676773348306192
-26.058282208588952,8.294965375257348
-25.95092024539877,13.91727493917275
-25.843558282208583,8.83398839603219
-25.7361963190184,11.32884147482688
-25.628834355828218,13.816208122777468
-25.521472392638035,7.718510200262031
-25.414110429447852,7.868238817143926
-25.306748466257662,16.473891072431215
-25.19938650306748,12.182294591053711
-25.092024539877297,13.432528542017593
-24.984662576687114,16.92307692307692
-24.87730061349693,12.182294591053711
-24.769938650306745,14.166198764738908
-24.662576687116562,9.595732734415385
-24.555214723926383,12.492981471087141
-24.447852760736193,13.430656934306569
-24.34049079754601,11.817331087404078
-24.233128834355824,7.653003930376194
-24.12576687116564,14.437581882837364
-24.01840490797546,6.846341006924952
-23.911042944785276,13.054463784387302
-23.803680981595093,14.7950589556429
-23.696319018404907,8.294965375257348
-23.588957055214724,8.002994572337641
-23.481595092024538,14.662174808160202
-23.374233128834355,7.303013288414746
-23.266871165644165,7.692307692307686
-23.159509202453982,13.816208122777468
-23.0521472392638,8.603780647576265
-22.944785276073617,7.868238817143926
-22.837423312883434,9.071682575328722
-22.73006134969325,7.718510200262031
-22.62269938650306,14.437581882837364
-22.51533742331288,8.65431405577391
-22.407975460122696,12.182294591053711
-22.300613496932513,14.437581882837364
-22.193251533742327,12.182294591053711
-22.085889570552144,13.430656934306569
-21.97852760736196,8.431592738162081
-21.87116564417178,12.492981471087141
-21.763803680981596,10.022459292535771
-21.656441717791402,11.817331087404078
-21.54907975460122,12.914093206064003
-21.441717791411037,14.437581882837364
-21.334355828220854,12.182294591053711
-21.22699386503067,7.653003930376194
-21.119631901840485,14.727681078046047
-21.012269938650302,12.182294591053711
-20.904907975460123,8.294965375257348
-20.797546012269937,14.99532098072244
-20.690184049079754,8.933183604716454
-20.582822085889568,8.294965375257348
-20.475460122699385,13.91727493917275
-20.368098159509202,7.718510200262031
-20.26073619631902,11.32884147482688
-20.153374233128837,8.699232640838481
-20.046012269938643,12.182294591053711
-19.93865030674846,13.432528542017593
-19.831288343558278,16.66292345124114
-19.723926380368095,12.182294591053711
-19.616564417177912,16.574957888826503
-19.50920245398772,7.456485120718696
-19.401840490797543,11.817331087404078
-19.294478527607364,16.574957888826503
-19.187116564417174,11.817331087404078
-19.07975460122699,12.854201759311245
-18.972392638036805,16.18753509264458
-18.865030674846622,7.536964252296201
-18.75766871165644,16.415871233392963
-18.650306748466257,14.727681078046047
-18.542944785276074,12.176679767920646
-18.435582822085884,13.245367770915216
-18.328220858895698,14.903612202885768
-18.220858895705515,7.303013288414746
-18.113496932515332,8.294965375257348
-18.00613496932515,8.65431405577391
-17.89877300613496,7.718510200262031
-17.79141104294478,11.32884147482688
-17.684049079754608,14.99532098072244
-17.576687116564415,7.718510200262031
-17.46932515337423,13.432528542017593
-17.36196319018405,8.65431405577391
-17.254601226993863,12.182294591053711
-17.147239263803684,14.437581882837364
-17.039877300613497,16.473891072431215
-16.93251533742331,12.492981471087141
-16.825153374233125,10.976979225154409
-16.71779141104294,7.456485120718696
-16.610429447852752,11.817331087404078
-16.503067484662573,16.574957888826503
-16.395705521472387,11.817331087404078
-16.2883435582822,7.653003930376194
-16.18098159509202,20.0
-16.073619631901842,6.846341006924952
-15.966257668711656,15.049597604342125
-15.85889570552147,14.662174808160202
-15.751533742331283,6.846341006924952
-15.644171779141104,14.652816769605096
-15.536809815950917,14.99532098072244
-15.429447852760731,8.83398839603219
-15.322085889570552,8.002994572337641
-15.214723926380366,8.65431405577391
-15.10736196319018,6.616133258465538
-14.999999999999993,13.432528542017593
-14.892638036809807,8.65431405577391
-14.785276073619627,7.718510200262031
-14.677914110429434,14.437581882837364
-14.570552147239262,8.65431405577391
-14.463190184049083,12.182294591053711
-14.35582822085889,14.437581882837364
-14.24846625766871,9.498409133449115
-14.141104294478524,12.182294591053711
-14.033742331288344,16.574957888826503
-13.926380368098158,8.609395470709337
-13.819018404907972,12.813026389668721
-13.711656441717793,16.457046603031998
-13.6042944785276,12.492981471087141
-13.49693251533742,7.653003930376194
-13.389570552147234,14.727681078046047
-13.282208588957047,12.182294591053711
-13.174846625766868,8.002994572337641
-13.067484662576675,14.7950589556429
-12.960122699386503,12.161706906232453
-12.852760736196323,8.294965375257348
-12.74539877300613,14.727681078046047
-12.63803680981595,8.603780647576265
-12.530674846625764,11.32884147482688
-12.423312883435585,13.816208122777468
-12.315950920245399,6.616133258465538
-12.208588957055213,13.432528542017593
-12.101226993865033,8.65431405577391
-11.99386503067484,12.182294591053711
-11.886503067484654,13.432528542017593
-11.779141104294474,9.962567845783013
-11.671779141104288,12.492981471087141
-11.564417177914109,8.074115665356544
-11.457055214723916,12.492981471087141
-11.349693251533743,9.406700355605466
-11.242331288343557,11.817331087404078
-11.13496932515337,12.492981471087141
-11.027607361963192,8.951899681823207
-10.920245398773005,12.176679767920646
-10.812883435582826,7.417181358790685
-10.705521472392633,8.044169941980158
-10.598159509202446,12.182294591053711
-10.490797546012267,7.417181358790685
-10.38343558282208,14.99532098072244
-10.276073619631902,8.927568781583382
-10.168711656441715,8.294965375257348
-10.061349693251529,13.91727493917275
-9.95398773006135,8.294965375257348
-9.846625766871156,11.32884147482688
-9.73926380368097,14.903612202885768
-9.631901840490798,7.718510200262031
-9.524539877300604,13.432528542017593
-9.417177914110425,9.071682575328722
-9.309815950920239,12.182294591053711
-9.202453987730053,14.437581882837364
-9.095092024539873,16.92307692307692
-8.987730061349687,12.182294591053711
-8.880368098159508,14.437581882837364
-8.773006134969314,9.595732734415385
-8.665644171779128,12.492981471087141
-8.558282208588949,13.430656934306569
-8.450920245398763,11.817331087404078
-8.343558282208583,8.029197080291972
-8.236196319018397,16.61613325846902
-8.12883435582821,12.176679767920646
-8.021472392638039,8.002994572337641
-7.914110429447845,14.826876286730297
-7.806748466257666,8.143365150660934
-7.69938650306748,8.294965375257348
-7.592024539877293,14.99532098072244
-7.484662576687114,8.294965375257348
-7.377300613496928,11.32884147482688
-7.269938650306749,14.727681078046047
-7.162576687116555,6.616133258465538
-7.055214723926369,7.868238817143926
-6.94785276073619,8.65431405577391
-6.840490797546003,7.718510200262031
-6.733128834355824,14.437581882837364
-6.625766871165631,16.473891072431215
-6.518404907975452,8.676773348306192
-6.4110429447852795,14.437581882837364
-6.303680981595086,9.498409133449115
-6.196319018404907,12.492981471087141
-6.0889570552147205,16.574957888826503
-5.981595092024534,7.536964252296201
-5.874233128834355,12.492981471087141
-5.766871165644169,13.430656934306569
-5.6595092024539895,11.817331087404078
-5.552147239263796,12.854201759311245
-5.44478527607361,8.044169941980158
-5.3374233128834305,11.817331087404078
-5.230061349693244,7.417181358790685
-5.122699386503065,14.727681078046047
-5.015337423312872,12.176679767920646
-4.907975460122692,11.32884147482688
-4.80061349693252,14.99532098072244
-4.693251533742327,8.294965375257348
-4.585889570552148,8.294965375257348
-4.478527607361961,8.65431405577391
-4.371165644171775,7.718510200262031
-4.263803680981596,11.175369642526412
-4.1564417177914095,16.473891072431215
-4.04907975460123,8.676773348306192
-3.941717791411037,14.527419052966493
-3.8343558282208505,16.14074489986899
-3.7269938650306713,12.492981471087141
-3.619631901840485,10.990080479131578
-3.512269938650306,7.456485120718696
-3.4049079754601124,12.492981471087141
-3.297546012269933,16.574957888826503
-3.190184049079754,11.817331087404078
-3.0828220858895676,11.817331087404078
-2.9754601226993813,8.951899681823207
-2.868098159509195,7.536964252296201
-2.7607361963190087,7.417181358790685
-2.6533742331288295,14.396406513194833
-2.546012269938643,12.182294591053711
-2.438650306748464,8.294965375257348
-2.3312883435582776,14.7950589556429
-2.2239263803680913,12.176679767920646
-2.116564417177905,8.294965375257348
-2.0092024539877187,13.816208122777468
-1.9018404907975395,8.603780647576265
-1.7944785276073532,11.32884147482688
-1.6871165644171668,8.794684634104179
-1.5797546012269947,6.616133258465538
-1.4723926380368013,13.432528542017593
-1.365030674846622,9.071682575328722
-1.2576687116564358,12.182294591053711
-1.1503067484662495,13.432528542017593
-1.0429447852760703,15.317237507018532
-0.935582822085884,9.18023582257159
-0.8282208588957047,7.45835672842972
-0.7208588957055113,12.492981471087141
-0.613496932515325,13.430656934306569
-0.5061349693251458,11.358787198203252
-0.3987730061349595,8.029197080291972
-0.29141104294478026,20.0
-0.18404907975458684,11.817331087404078
-0.07668711656440763,15.049597604342125
0.030674846625764474,14.7950589556429
0.1380368098159579,12.176679767920646
0.2453987730061371,8.294965375257348
0.3527607361963234,14.99532098072244
0.46012269938650974,8.294965375257348
0.567484662576689,11.32884147482688
0.6748466257668753,13.816208122777468
0.7822085889570545,9.082912221598356
0.8895705521472479,15.049597604342125
0.9969325153374342,6.846341006924952
1.1042944785276134,14.662174808160202
1.2116564417177997,7.653003930376194
1.319018404907979,12.492981471087141
1.4263803680981724,16.574957888826503
1.5337423312883516,11.358787198203252
1.6411042944785237,7.456485120718696
1.748466257668717,16.574957888826503
1.8558282208589105,12.182294591053711
1.9631901840490826,8.074115665356544
2.070552147239276,14.437581882837364
2.177914110429448,12.182294591053711
2.2852760736196416,16.473891072431215
2.3926380368098137,7.868238817143926
2.500000000000007,7.718510200262031
2.6073619631901863,13.687067190716824
2.7147239263803726,11.32884147482688
2.822085889570552,8.603780647576265
2.929447852760738,14.99532098072244
3.0368098159509245,11.32884147482688
3.144171779141111,8.927568781583382
3.25153374233129,14.99532098072244
3.3588957055214763,14.19240127268975
3.4662576687116697,12.182294591053711
3.573619631901842,14.99532098072244
3.6809815950920353,17.79711772412503
3.7883435582822074,12.492981471087141
3.895705521472401,13.945349054841593
4.00306748466258,12.813026389668721
4.110429447852766,9.595732734415385
4.217791411042953,12.637095264832496
4.325153374233132,11.817331087404078
4.432515337423318,8.074115665356544
4.539877300613497,10.976979225154409
4.647239263803684,12.182294591053711
4.754601226993877,10.5352798053528
4.861963190184049,14.437581882837364
4.969325153374243,8.676773348306192
5.076687116564429,9.071682575328722
5.184049079754608,11.32884147482688
5.2914110429447945,7.718510200262031
5.398773006134974,8.65431405577391
5.50613496932516,11.32884147482688
5.613496932515346,8.36608646827625
5.720858895705533,13.816208122777468
5.828220858895712,11.32884147482688
5.935582822085898,12.176679767920646
6.042944785276077,14.727681078046047
6.150306748466271,8.294965375257348
6.257668711656443,12.491109863372643
6.365030674846636,14.99532098072244
6.472392638036808,11.293280928317422
6.579754601227002,7.536964252296201
6.687116564417195,13.430656934306569
6.794478527607367,12.854201759311245
6.901840490797561,9.595732734415385
7.009202453987733,16.367209432902868
7.116564417177926,12.182294591053711
7.223926380368098,10.320044918585069
7.331288343558292,14.437581882837364
7.438650306748471,8.676773348306192
7.546012269938657,9.962567845783013
7.653374233128837,13.432528542017593
7.76073619631903,8.676773348306192
7.868098159509202,9.071682575328722
7.9754601226993955,14.437581882837364
8.082822085889568,7.718510200262031
8.190184049079754,8.65431405577391
8.297546012269954,8.294965375257348
8.404907975460127,8.36608646827625
8.51226993865032,14.7950589556429
8.619631901840492,8.294965375257348
8.726993865030671,12.161706906232453
8.834355828220865,15.131948343627172
8.941717791411051,8.294965375257348
9.049079754601223,6.846341006924952
9.156441717791417,9.18023582257159
9.263803680981596,7.613700168444694
9.37116564417179,11.817331087404078
9.478527607361961,16.574957888826503
9.585889570552155,12.854201759311245
9.693251533742327,13.430656934306569
9.800613496932513,8.676773348306192
9.907975460122714,11.587123338944672
10.015337423312886,14.437581882837364
10.12269938650308,8.676773348306192
10.230061349693251,8.65431405577391
10.337423312883438,11.32884147482688
10.444785276073617,7.718510200262031
10.55214723926381,16.473891072431215
10.659509202453982,7.868238817143926
10.766871165644176,7.7409694927943065
10.874233128834362,14.727681078046047
10.981595092024548,11.32884147482688
11.088957055214728,8.294965375257348
11.196319018404914,14.99532098072244
11.303680981595093,8.002994572337641
11.411042944785272,6.846341006924952
11.518404907975473,14.662174808160202
11.625766871165652,8.002994572337641
11.733128834355838,11.817331087404078
11.840490797546018,16.457046603031998
11.947852760736197,12.492981471087141
12.05521472392639,7.536964252296201
12.16257668711657,13.430656934306569
12.269938650306742,12.492981471087141
12.377300613496935,8.074115665356544
12.484662576687121,16.574957888826503
12.592024539877315,12.182294591053711
12.699386503067487,8.65431405577391
12.80674846625768,14.437581882837364
12.914110429447852,12.182294591053711
13.021472392638032,9.071682575328722
13.128834355828232,13.432528542017593
13.236196319018411,7.718510200262031
13.343558282208605,13.816208122777468
13.450920245398777,11.32884147482688
13.558282208588956,6.616133258465538
13.66564417177915,14.99532098072244
13.773006134969336,12.354482500467903
13.8803680981595,12.161706906232453
13.987730061349701,14.99532098072244
14.09509202453988,14.652816769605096
14.202453987730067,12.176679767920646
14.309815950920253,14.7950589556429
14.41717791411044,12.854201759311245
14.524539877300612,11.817331087404078
14.631901840490784,4.572337638034554
14.739263803680998,12.492981471087141
14.84662576687117,9.595732734415385
14.953987730061357,16.574957888826503
15.061349693251543,12.492981471087141
15.168711656441715,8.074115665356544
15.276073619631902,14.166198764738908
15.383435582822102,8.676773348306192
15.49079754601226,16.473891072431215
15.59815950920246,13.432528542017593
15.705521472392633,8.676773348306192
15.812883435582833,8.65431405577391
15.920245398773005,11.32884147482688
16.02760736196319,7.718510200262031
16.134969325153378,8.65431405577391
16.24233128834355,8.294965375257348
16.34969325153375,8.143365150660934
16.457055214723937,13.816208122777468
16.564417177914123,8.002994572337641
16.671779141104295,12.182294591053711
16.77914110429448,8.044169941980158
16.886503067484668,15.049597604342125
16.993865030674854,12.492981471087141
17.101226993865026,14.437581882837364
17.208588957055227,7.613700168444694
17.3159509202454,11.32884147482688
17.423312883435585,8.294965375257348
17.53067484662577,11.32884147482688
17.638036809815958,11.32884147482688
17.745398773006144,11.32884147482688
17.852760736196316,11.32884147482688
17.960122699386517,11.32884147482688
18.06748466257669,11.32884147482688
18.174846625766875,11.32884147482688
18.28220858895706,11.32884147482688
18.389570552147234,11.32884147482688
18.496932515337434,11.32884147482688
18.60429447852762,11.32884147482688
18.71165644171778,11.32884147482688
18.81901840490798,11.32884147482688
18.926380368098165,11.32884147482688
19.03374233128835,11.32884147482688
19.141104294478538,11.32884147482688
19.248466257668724,11.32884147482688
19.355828220858896,11.32884147482688
19.46319018404907,11.32884147482688
19.57055214723927,7.868238817143926
19.677914110429455,7.868238817143926
19.78527607361964,7.868238817143926
19.892638036809828,7.868238817143926
20.0,7.868238817143926
