Frame,Time(s),X,Y
135.0,2.25,-66.5,-22.0
136.0,2.2666666666666666,-66.5,-21.34
137.0,2.283333333333333,-66.5,-20.56
138.0,2.3,-66.5,-19.9
139.0,2.316666666666667,-66.5,-19.13
140.0,2.333333333333333,-66.5,-18.46
141.0,2.35,-66.5,-17.69
142.0,2.3666666666666667,-66.5,-17.03
143.0,2.3833333333333333,-66.5,-16.25
144.0,2.4,-66.5,-15.59
145.0,2.4166666666666665,-66.5,-14.81
146.0,2.433333333333333,-66.5,-14.15
147.0,2.45,-66.5,-13.38
148.0,2.466666666666667,-66.5,-12.71
149.0,2.4833333333333334,-66.5,-11.94
150.0,2.5,-66.5,-11.28
151.0,2.5166666666666666,-66.5,-10.5
152.0,2.533333333333333,-66.5,-9.84
153.0,2.55,-66.5,-9.07
154.0,2.566666666666667,-66.5,-8.4
155.0,2.583333333333333,-66.5,-7.63
156.0,2.6,-66.5,-6.97
157.0,2.6166666666666667,-66.5,-6.19
158.0,2.6333333333333333,-66.5,-5.53
159.0,2.65,-66.5,-4.75
160.0,2.6666666666666665,-66.5,-4.09
161.0,2.683333333333333,-66.5,-3.32
162.0,2.7,-66.5,-2.65
163.0,2.716666666666667,-66.5,-1.88
164.0,2.7333333333333334,-66.5,-1.22
165.0,2.75,-66.5,-0.44
166.0,2.7666666666666666,-66.5,0.22
167.0,2.783333333333333,-66.5,1.0
168.0,2.8,-66.5,1.66
169.0,2.816666666666667,-66.5,2.43
170.0,2.833333333333333,-66.5,3.1
171.0,2.85,-66.5,3.87
172.0,2.8666666666666667,-66.5,4.53
173.0,2.8833333333333333,-66.5,5.31
174.0,2.9,-66.5,5.97
175.0,2.9166666666666665,-66.5,6.74
176.0,2.933333333333333,-66.5,7.41
177.0,2.95,-66.5,8.18
178.0,2.966666666666667,-66.5,8.84
179.0,2.9833333333333334,-66.5,9.62
180.0,3.0,-66.5,10.28
181.0,3.0166666666666666,-66.5,11.06
182.0,3.033333333333333,-66.5,11.72
183.0,3.05,-66.5,12.49
184.0,3.066666666666667,-66.5,13.16
185.0,3.083333333333333,-66.5,13.82
186.0,3.1,-66.5,14.59
187.0,3.1166666666666667,-66.5,15.26
188.0,3.1333333333333333,-66.5,16.03
189.0,3.15,-66.5,16.69
190.0,3.1666666666666665,-66.5,17.47
191.0,3.183333333333333,-66.5,18.13
192.0,3.2,-66.5,18.91
193.0,3.216666666666667,-66.5,19.57
194.0,3.2333333333333334,-66.5,20.34
195.0,3.25,-66.5,21.01
196.0,3.2666666666666666,-66.5,21.78
197.0,3.283333333333333,-66.5,22.44
198.0,3.3,-66.5,23.22
199.0,3.316666666666667,-66.5,23.88
200.0,3.333333333333333,-66.5,24.65
201.0,3.35,-66.5,25.32
202.0,3.3666666666666667,-66.5,26.09
203.0,3.3833333333333333,-66.5,26.75
204.0,3.4,-66.5,27.53
205.0,3.4166666666666665,-66.5,28.19
206.0,3.433333333333333,-66.5,28.97
207.0,3.45,-66.5,29.63
208.0,3.466666666666667,-66.5,30.4
209.0,3.4833333333333334,-66.5,31.07
210.0,3.5,-66.5,31.84
211.0,3.5166666666666666,-66.5,32.5
212.0,3.533333333333333,-66.5,33.28
213.0,3.55,-66.5,33.94
214.0,3.566666666666667,-66.5,34.71
215.0,3.583333333333333,-66.5,35.38
216.0,3.6,-66.5,35.82
217.0,3.6166666666666663,-66.5,35.05
218.0,3.633333333333333,-66.5,34.38
219.0,3.65,-66.5,33.61
220.0,3.6666666666666665,-66.5,32.95
221.0,3.683333333333333,-66.5,32.17
222.0,3.7,-66.5,31.51
223.0,3.716666666666667,-66.5,30.73
224.0,3.733333333333333,-66.5,30.07
225.0,3.75,-66.5,29.41
226.0,3.7666666666666666,-66.5,28.63
227.0,3.783333333333333,-66.5,27.97
228.0,3.8,-66.5,27.2
229.0,3.816666666666667,-66.5,26.53
230.0,3.8333333333333335,-66.5,25.76
231.0,3.85,-66.5,25.1
232.0,3.8666666666666663,-66.5,24.32
233.0,3.883333333333333,-66.5,23.66
234.0,3.9,-66.5,22.89
235.0,3.9166666666666665,-66.5,22.22
236.0,3.933333333333333,-66.5,21.45
237.0,3.95,-66.5,20.78
238.0,3.966666666666667,-66.5,20.01
239.0,3.983333333333333,-66.5,19.35
240.0,4.0,-66.5,18.57
241.0,4.016666666666667,-66.5,17.91
242.0,4.033333333333333,-66.5,17.14
243.0,4.05,-66.5,16.47
244.0,4.066666666666666,-66.5,15.7
245.0,4.083333333333333,-66.5,15.04
246.0,4.1,-66.5,14.26
247.0,4.116666666666666,-66.5,13.6
248.0,4.133333333333334,-66.5,12.82
249.0,4.15,-66.5,12.16
250.0,4.166666666666667,-66.5,11.39
251.0,4.183333333333334,-66.5,10.72
252.0,4.2,-66.5,9.95
253.0,4.216666666666667,-66.5,9.29
254.0,4.233333333333333,-66.5,8.51
255.0,4.25,-66.5,7.85
256.0,4.266666666666667,-66.5,7.08
257.0,4.283333333333333,-66.5,6.41
258.0,4.3,-66.5,5.64
259.0,4.316666666666666,-66.5,4.98
260.0,4.333333333333333,-66.5,4.2
261.0,4.35,-66.5,3.54
262.0,4.366666666666666,-66.5,2.76
263.0,4.383333333333334,-66.5,2.1
264.0,4.4,-66.5,1.33
265.0,4.416666666666667,-66.5,0.66
266.0,4.433333333333334,-65.62,0.44
267.0,4.45,-64.29,0.44
268.0,4.466666666666667,-62.96,0.44
269.0,4.483333333333333,-61.75,0.44
270.0,4.5,-60.42,0.44
271.0,4.516666666666667,-59.2,0.44
272.0,4.533333333333333,-57.88,0.44
273.0,4.55,-56.66,0.44
274.0,4.566666666666666,-55.33,0.44
275.0,4.583333333333333,-54.12,0.44
276.0,4.6,-52.79,0.44
277.0,4.616666666666666,-51.57,0.44
278.0,4.633333333333334,-50.25,0.44
279.0,4.65,-49.03,0.44
280.0,4.666666666666667,-47.71,0.44
281.0,4.683333333333334,-46.38,0.44
282.0,4.7,-45.16,0.44
283.0,4.716666666666667,-43.84,0.44
284.0,4.733333333333333,-42.62,0.44
285.0,4.75,-41.29,0.44
286.0,4.766666666666667,-40.08,0.44
287.0,4.783333333333333,-38.75,0.44
288.0,4.8,-37.53,0.44
289.0,4.816666666666666,-36.21,0.44
290.0,4.833333333333333,-34.99,0.44
291.0,4.85,-33.66,0.44
